P1,T1,N2,MF
0.301320655957826,0.317576883133212,0.970909485679724,0.876924598073178
0.301585725988159,0.315702548245253,0.970832432486254,0.877019158915956
0.303240705693203,0.302204661884151,0.970753245030835,0.874733983616221
0.301578730290756,0.305708434779503,0.97119072050497,0.87575445926531
0.301510196952119,0.304864076871536,0.971102704567313,0.874975614599425
0.30133074385626,0.301263403544048,0.970711006909929,0.873464130473854
0.301801049971661,0.304743065826725,0.970897221221536,0.874490448339235
0.301472300694359,0.296973607929124,0.971716673438679,0.876476412631614
0.299951346982036,0.290732183301379,0.972711583146439,0.880722618976948
0.30094281680238,0.299529805543894,0.970161457273941,0.870454790280525
0.296336309585025,0.28069306578906,0.970385571404485,0.868775135758929
0.298467247441761,0.279470929941063,0.972051523858919,0.879248612988675
0.30246567144688,0.290661155766102,0.971898552592374,0.881689818064243
0.300884174394008,0.282037437612979,0.971858339149629,0.880232297459307
0.300459842934824,0.280950670018953,0.972191552988641,0.880264224974171
0.301065804014481,0.282678009038278,0.971857096326162,0.880399034376424
0.300039361305317,0.281855518313413,0.972775234573674,0.8858977918009
0.303274351420088,0.285778905467876,0.970022417620599,0.870837720518824
0.302384871869087,0.286008029772362,0.971677587623965,0.882169252000356
0.30156790466078,0.282903825619679,0.970448618315699,0.873715495011951
0.301407522393191,0.282604450815727,0.970768986867917,0.874668063378564
0.300358251610749,0.276238443813701,0.970453285460272,0.869250979451235
0.301026229515311,0.280057730409847,0.970604286657677,0.87367704309312
0.299875588924826,0.286846272839896,0.969662440204677,0.868004929012074
0.300741773925124,0.278174756023389,0.971003474965446,0.874499552882621
0.300964308069109,0.277839371270643,0.970866432222321,0.874561041433055
0.305332939078028,0.285462859937874,0.973474602485678,0.888745282575123
0.301457857982832,0.279377253782709,0.971609179537226,0.876919876503734
0.301884412649407,0.280813752311144,0.971405220469963,0.875776820406482
0.302559486438183,0.282627185962191,0.970888517238,0.874532463063804
0.302587117985384,0.281329961997789,0.970977400987101,0.874484474698974
0.301690307680676,0.279263246678071,0.97161605982433,0.877201466241154
0.298028189596382,0.270564005789194,0.972513059971182,0.88211966605824
0.303909868449159,0.287122273141413,0.970269121279808,0.871086430901711
0.300329548617108,0.272653919922187,0.96859695188143,0.858126014414921
0.303706684306836,0.280943760175536,0.969689486692182,0.868008778530274
0.29818662703792,0.280239523563129,0.9693382869615,0.867017341713981
0.300807921553169,0.284155220968653,0.971088055711607,0.874759907762476
0.301053221391929,0.284096322191284,0.971272404393336,0.874278360881574
0.300949917925623,0.282482764371245,0.971002072371721,0.874557485698502
0.302329090367336,0.280821428080144,0.971965825471553,0.880828148028366
0.301766757971263,0.291985262377504,0.970470803593899,0.868521055740468
0.303403898698892,0.28039066373105,0.972726230956628,0.884505022058407
0.301683291424084,0.277685633183485,0.970735432282048,0.872805737878509
0.301346912371232,0.277460247549828,0.970570889104307,0.871842192684696
0.297580377155683,0.265916810372763,0.971208816316714,0.874539503499379
0.301449366089413,0.277085813373003,0.97089060072048,0.874743208228932
0.298525485210687,0.268747614266711,0.969626967426685,0.868403685217781
0.301773169840059,0.27705727504974,0.970932365814368,0.874275797707671
0.301862591828656,0.276763642422573,0.970824857363828,0.874645686025199
0.304310130844951,0.275170007890217,0.970764302684898,0.870605306120751
0.301315733897976,0.27604708196964,0.970596665757566,0.873013573653454
0.301055711261039,0.274533873453393,0.970480283459079,0.872342268856263
0.30072044246332,0.272982191125403,0.970121169517289,0.871951904889979
0.301447643333265,0.273600980339155,0.970598809764359,0.873634232248482
0.301397615871344,0.276184855506834,0.97036472269267,0.873703169353428
0.302563788545866,0.281171660053561,0.969696837342133,0.874133769996364
0.300080864592848,0.267427807176062,0.969436663989493,0.867878618214303
0.299799237641456,0.269090634987618,0.97176041544171,0.883490525881531
0.301302594635779,0.272768586027519,0.969006691480466,0.864886256496708
0.299945063021636,0.28754598908438,0.968698774421843,0.865844976757844
0.301560148485774,0.279643780843878,0.969629908406188,0.871516869741896
0.301279779805382,0.27806228611133,0.969362256543363,0.868273071087282
0.301009858000139,0.276934395647803,0.969331785231337,0.869061629983072
0.300245246194729,0.268902186677709,0.969755869144179,0.867440872857024
0.305726641572007,0.287705065491453,0.969759494487406,0.875601049562421
0.300823575146014,0.270365751821446,0.970910023689988,0.875119661426218
0.300212355181041,0.276320036489736,0.968077010906529,0.862626684326802
0.300076342124413,0.27519425718958,0.967984132114627,0.861538714323384
0.30061385981791,0.269742384835909,0.969567297125899,0.86541012691974
0.300358288315463,0.271050114018572,0.968339789704632,0.864184470210251
0.302232946136105,0.281680249888303,0.966840380025376,0.855266942908777
0.30030959506892,0.266523092428477,0.968231236378482,0.862588385151261
0.300368177403196,0.264271088715569,0.968273391807543,0.863875729249651
0.299597761875569,0.251505316337516,0.967255913863211,0.861813827924838
0.299897699480478,0.261564996031266,0.968384587535932,0.862683357275031
0.299655631261114,0.262636547088456,0.968366968528531,0.862046384674272
0.299379496938883,0.263196088801687,0.968229084791639,0.862540515340456
0.299786984629616,0.260664018681852,0.968590776986406,0.864399509022579
0.301739397799171,0.266212135158571,0.969658339127099,0.872628546122098
0.306297937186971,0.279837445918304,0.971049149549725,0.887799119684026
0.298290628818424,0.265282494456308,0.967422759198301,0.856844442405929
0.302928610956613,0.274068256221057,0.970354261958156,0.87621599020202
0.303982265269577,0.27767346274546,0.968716348010946,0.866964470974661
0.302365145512392,0.272472711260065,0.968760260002855,0.870276838124379
0.301167541259384,0.26734509990106,0.969387229644482,0.872684230935945
0.30073951663736,0.266761294077102,0.969807596573768,0.87319387198633
0.300943021349652,0.26775403705567,0.96927149714882,0.872152313958701
0.299486784049357,0.26487189507319,0.969316922685976,0.874408544570723
0.29955769178747,0.267167178355529,0.968885804487016,0.866450167809874
0.299954150339347,0.265929154404985,0.968835027823699,0.872852570022478
0.300461611048675,0.269142054508596,0.969324882068519,0.872835879797466
0.300574200371539,0.269645717425799,0.969371777812725,0.872379699816207
0.304213675869178,0.280114478409853,0.970650072635669,0.877397007007693
0.30042753369447,0.268483059237742,0.969136371734924,0.87140646749278
0.304994663971573,0.278790596785434,0.968825038739128,0.873583183380468
0.300189860098603,0.268207007086067,0.969331536220325,0.870910588891932
0.300311973916009,0.268524127822713,0.969027068403365,0.86991251950039
0.304376620003288,0.290747358817433,0.968506175802061,0.869933254834452
0.300604093886897,0.269844419977813,0.968961518569047,0.867736497545937
0.300763836696833,0.270683416075644,0.968932780850126,0.867389556293992
0.300938319665167,0.271576376770035,0.968430443775044,0.866061698962682
0.300974331077683,0.27153394016296,0.968580611645528,0.86625483042291
0.301823188675339,0.272046379423365,0.968594708325648,0.866993633406134
0.303064565680638,0.272313315833386,0.968893492216301,0.87288755066478
0.301472288099773,0.275973292286547,0.968340952607489,0.865122951880706
0.299879214555955,0.267019353916542,0.969220063320599,0.872165679381436
0.300725546875638,0.273004462700934,0.970026382795938,0.877507280073067
0.298939531299358,0.273613979712732,0.968502571532462,0.869971160138474
0.300559388262551,0.277210680048267,0.969400892728043,0.875840381219921
0.300211073290415,0.278503659716994,0.96906104101608,0.872541089343585
0.300232345515871,0.275568674601158,0.968815340474885,0.873393337175772
0.29653002602853,0.265031343578949,0.967099990615676,0.862378820672659
0.299499742128513,0.26513335250648,0.969721658534714,0.877488160856713
0.299904712276122,0.266355096129223,0.969804068855185,0.878444487608659
0.302363191324555,0.281573234882627,0.969196523255019,0.877839601536678
0.301804575271123,0.280328117295772,0.96858163200229,0.874695823377083
0.299525128735255,0.272278837024367,0.967702979324866,0.881060428940895
0.302057044628424,0.278705509115357,0.967975779726845,0.874102355855122
0.305135339984941,0.274641797389496,0.965914216375451,0.865552221188578
0.301868942190945,0.277380526387403,0.967240657809153,0.871068290980783
0.302247454353265,0.276234421755984,0.967017918317939,0.871947481934556
0.303784815895265,0.282502219902206,0.966310118078524,0.862777753136894
0.301547867236154,0.272361625415991,0.966033044916657,0.866587033629661
0.301812453721199,0.271972900571377,0.966158814648869,0.867616942179133
0.302179275891024,0.270900452762957,0.966063768788195,0.868917128252121
0.303048588335709,0.271722488477857,0.966496189082085,0.871685905755639
0.303138661285215,0.267656800661621,0.966287623959556,0.870679986211807
0.303716010234069,0.26381418213462,0.965762566778053,0.868390261387734
0.302979039359073,0.271519578734602,0.965923096124551,0.869133316419027
0.300482039664285,0.26430908357164,0.9648132497125,0.863078440478961
0.297738457861009,0.247289497323118,0.965110606490281,0.862215072111369
0.301698794987511,0.270970159441971,0.966405949427648,0.872323777018094
0.300553787385045,0.272299484763393,0.96597942367462,0.868958260446615
0.301212400032172,0.274391853458303,0.966363006319072,0.869773388889171
0.300685411155576,0.273313285273096,0.966663343494646,0.871069968638024
0.300336135781706,0.268407930468375,0.969054012605913,0.879771332846422
0.296129902900919,0.267522045973069,0.965283459236025,0.854479645917685
0.298646477035625,0.270526958473238,0.969629845372892,0.881490892823415
0.302239707440618,0.285313033874935,0.967631856659653,0.877168803548709
0.302341948644051,0.284432245692162,0.96767391512084,0.876357448949694
0.302068351881033,0.272733127011537,0.965703236958362,0.863433870862258
0.301679913742859,0.282740077673803,0.967708813473315,0.874849067951119
0.304208379186028,0.27589988404616,0.966185432541665,0.864900539795763
0.301605820939136,0.283922071410956,0.967894339820063,0.873273826090215
0.301074550492872,0.283480003111755,0.967851725934883,0.872469139413137
0.30272387726001,0.286722424829361,0.974159059965001,0.899615517310843
0.300919658667326,0.28212941055464,0.968568592415504,0.872212763833328
0.301118242562409,0.283587886088175,0.968895122765199,0.873386459400936
0.300901064847359,0.283965292684786,0.969117184176057,0.874727807712355
0.300483994582926,0.284551552753033,0.969274284494887,0.87429585014388
0.300279298672476,0.283317135148906,0.969620698715152,0.875938301567615
0.301573332567178,0.287769966182979,0.970751008375522,0.886932868392476
0.302268548891739,0.290998872718966,0.970610418406181,0.881030597279943
0.302440109404007,0.289632272543569,0.971115079182619,0.881677818082454
0.301656038483867,0.300874345202388,0.968469286659624,0.866215090366605
0.302487103889687,0.301506591134971,0.970790958331417,0.880760945093125
0.302476752343465,0.303005536701375,0.97304089895931,0.894498057138262
0.302276663081512,0.302875431621493,0.972743576391722,0.889559046079331
0.302640552526491,0.306691162425857,0.972430796534366,0.891033648135567
0.307575582074561,0.331508812721971,0.97318675794139,0.900032434092954
0.303913482228041,0.313656263299585,0.970149085585412,0.878147457426942
0.306922949178677,0.336293728622905,0.974122203529661,0.911007909201621
0.300730976005928,0.308934080644706,0.970793919182498,0.880171072520307
0.300637654416496,0.307475999093426,0.970519877741793,0.877179192498889
0.300787524882398,0.310216079618087,0.975663697771848,0.907487036690676
0.300091324860226,0.305449516280697,0.970819619574353,0.879673757078817
0.303644026113779,0.295559750602468,0.970572242832087,0.880039320495082
0.299698392228145,0.304356148141673,0.970706351431463,0.876842759231021
0.299319996027757,0.30370172098972,0.970591597226179,0.877481212189602
0.299856059115589,0.313194811380236,0.967976619909426,0.86194703581063
0.299038782553499,0.301804553005897,0.969965474322943,0.871384143420529
0.298807291554716,0.302509768871182,0.969701627840821,0.869641034034065
0.298364354650108,0.302745503931398,0.969089823683965,0.867989418482136
0.298227199434784,0.303460045567382,0.969582815790065,0.870964000978159
0.299707727559198,0.301039277515297,0.96953004021581,0.870663869599134
0.303946763302756,0.301528582931579,0.968569527248942,0.865926526182514
0.2973123442641,0.3051454164353,0.967165346940551,0.854742466390685
0.299014612836946,0.298288371649989,0.973640960786178,0.892318833238402
0.304365290701768,0.309746864990904,0.979408525801405,0.930996059271719
0.2965890707634,0.286537260384165,0.966291381393937,0.852583000994793
0.298855830741969,0.292597659621766,0.967258672580555,0.858243936743599
0.298049827230341,0.295245679691471,0.967841351071204,0.859919933813126
0.298223950848989,0.292695057531994,0.967806471249258,0.861173717571482
0.293966110718863,0.282277480944301,0.966575907113622,0.85170185806535
0.298784043585769,0.294452557486484,0.975325163486964,0.911277477828462
0.299295104628372,0.288256379003423,0.96923707830518,0.86951593635506
0.301085171766628,0.312500521524267,0.971453543251333,0.884864225705017
0.300040422023506,0.309694048068927,0.971069289464789,0.881694040056858
0.299794068421263,0.298750889927473,0.968355566555178,0.864083241152947
0.299673146338787,0.3046736765419,0.97021935204804,0.876329901331651
0.295987594667404,0.298866447978532,0.967422147359513,0.85947268652052
0.29887361670605,0.304074458255532,0.970594711852109,0.877171967820019
0.299261597127057,0.302497106747757,0.970602601263874,0.878052176108028
0.305502865347319,0.31622841446043,0.977126360440997,0.922803346402546
0.297450915326829,0.295034153205847,0.970203827984876,0.872983621138446
0.297719634310553,0.296187696990885,0.970586502873128,0.874904524579057
0.298166019634643,0.295382592855255,0.970675740276354,0.876763366951775
0.299395707229871,0.297498224215237,0.971470005991683,0.881264964882564
0.299372181069539,0.291655227743763,0.96930090669664,0.868043449280891
0.300765292103459,0.294279586656564,0.965311830451001,0.846917455552489
0.2990949961325,0.304066425049865,0.973004782121432,0.890451757787754
0.295356786166434,0.287400839894589,0.965566758540876,0.844305975246324
0.294259841827887,0.29815508650331,0.968933307695626,0.870084257778769
0.296862903726681,0.295340279076454,0.967694701680686,0.86331221150343
0.297804321503301,0.301172759124498,0.972195077692289,0.884210240935717
0.298424842143929,0.304476986225931,0.974608879751161,0.894249875038633
0.298315117786342,0.305581626953877,0.975285607536708,0.896113346190444
0.301654975566214,0.331042593070341,0.985361447557146,0.936624134086748
0.301002510820306,0.31757909893234,0.984736779642043,0.938793158918992
0.299683381295319,0.32059651384283,0.984454246204389,0.927443184331655
0.297667938852025,0.299714026237913,0.981721094323452,0.919013416719591
0.298144302198768,0.302434280782732,0.982064481301022,0.921278209913559
0.297892723869648,0.306175205921228,0.98265628965001,0.916437241422309
0.299276175667523,0.306765276452212,0.98356247502557,0.930740374446642
0.300003633111193,0.301966390897904,0.983741455308186,0.925904129161847
0.299782104857039,0.312026432740903,0.986126588318696,0.941503116133378
0.299866203854081,0.312802796954131,0.986396301212163,0.943324586352776
0.317498444282762,0.331772686989895,0.994834797226897,1
0.300732241831054,0.318109627005303,0.987068206561518,0.946639719056293
0.30018148436758,0.316132899490917,0.987497781681695,0.946409885559533
0.300050347592807,0.314179344106356,0.987326015986022,0.945845793111496
0.300258041508802,0.315091325202654,0.988712339487086,0.951186917288772
0.301010072791909,0.314639105142845,0.987731852295817,0.95028560814583
0.303052119520842,0.31275768978193,0.990474169648276,0.968988698991812
0.29985927288055,0.310290811303913,0.991233189967566,0.957744856676043
0.31095463041964,0.323170312394623,0.994045949955367,0.994419561716583
0.305997570553176,0.31913234615808,0.985787478359219,0.939586471841095
0.301593964758222,0.31117197860151,0.988668931989553,0.955066831272292
0.299950804010632,0.307807156200522,0.987242296042428,0.943499727738322
0.299314617070248,0.307176775083353,0.987422890419723,0.942828613496037
0.299341994665832,0.306400497339065,0.986655657704637,0.939686780540944
0.298690563535967,0.308024391583524,0.984957718566561,0.929266027326836
